"batch","n_cohorts","time_old_sec","time_new_sec","ratio","rows_old","rows_new","all_identical","n_mismatch","status","error_msg"
1,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
2,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
3,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
4,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
5,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
6,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
7,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
8,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
9,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
10,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
11,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
12,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
13,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
14,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
15,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
16,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
17,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
18,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
19,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
20,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
21,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
22,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
23,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
24,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
25,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
26,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
27,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
28,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
29,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
30,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
31,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
32,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
33,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
34,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
35,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
36,50,NA,NA,NA,NA,NA,NA,NA,"skip_cdm","cdmFromCohortSet failed"
